产品名,产品图片链接,产品id,产品购买链接,价格,二级分类,一级分类,品牌
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1692591749-1692591749-554800000193615488c50a8133b5_800_800.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Gallery Dept
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1692591749-1692591749-6c620000019361545ae10aa08290_800_800.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1692591749-1692591749-0ae500000193615485630aa0834c_800_800.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1692591749-1692591749-79aa000001936154804f0a210298_800_800.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1692591749-1692591749-0adf00000193615474910aa0834c_800_800.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1692591749-1692591749-6c74000001936154834f0aa08290_800_800.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1848188377-1848188377-12c700000191934b33050a210298_1512_2016.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1848188377-1848188377-68ae00000191934b38920aa0233d_1512_2016.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Ralph Lauren
Sweatpants",https://si.geilicdn.com/open1848188377-1848188377-794c00000191934b3bad0a239383_1512_2016.jpg,7574715100,https://fansbuy.com/item-micro-7574715100.html?promotionCode=R0dfTU9DRzA2VTk,$21.26,Sweatpants,pants,Ralph Lauren
"Stone Island
Sweatpants",https://si.geilicdn.com/open1848188377-1848188377-6ffe00000191934b37620a8133b5_1512_2016.jpg,7574730870,https://fansbuy.com/item-micro-7574730870.html?promotionCode=R0dfTU9DRzA2VTk,$23.08,Sweatpants,pants,Ralph Lauren
"Stone Island
Sweatpants",https://si.geilicdn.com/pcitem1850836603-1ed10000019256fb81220a23037f_1080_1080.jpg,7574730870,https://fansbuy.com/item-micro-7574730870.html?promotionCode=R0dfTU9DRzA2VTk,$23.08,Sweatpants,pants,Stone Island
"Stone Island
Sweatpants",https://si.geilicdn.com/pcitem1850836603-6b920000019121bce38a0a23047e_1120_1120.jpg,7574730870,https://fansbuy.com/item-micro-7574730870.html?promotionCode=R0dfTU9DRzA2VTk,$23.08,Sweatpants,pants,Stone Island
"Stone Island
Sweatpants",https://si.geilicdn.com/pcitem1821093951-21b60000018cef6448510a22d30f_800_800.jpg,7574730870,https://fansbuy.com/item-micro-7574730870.html?promotionCode=R0dfTU9DRzA2VTk,$23.08,Sweatpants,pants,Stone Island
LV Jeans,https://si.geilicdn.com/pcitem1850836603-6d720000019121bce6d60a23111a_800_800.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$62.64,Jeans,pants,Stone Island
LV Jeans,https://si.geilicdn.com/pcitem1850836603-7648000001913c5871100a239846_1080_1080.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$35.44,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-72940000019121bce99e0a210256_1080_1080.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.91,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-6ece0000019121bce8080a207569_1080_1080.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.09,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-71c50000019121bceb5d0a2315ef_1080_1080.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-6c050000019121bce5810a2301b4_800_800.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.91,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-23d50000019256fba1180a2102c5_1080_1080.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.09,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-68980000019121c457e60a23041a_1200_1200.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.91,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-766f0000019121d5cb580a210256_1125_1125.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.09,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem1850836603-7c1e000001913c5d51b20a20e273_1080_1080.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$62.64,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem901899149441-5011000001938ccbeb990a210349_1380_1926.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$41.21,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem901899149441-4fce000001938ccb6c4b0a2301b4_690_690.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$37.91,Jeans,pants,LV
LV Jeans,https://si.geilicdn.com/pcitem901883166076-5911000001915e8d236d0a231316_800_800.jpg,7572743309,https://fansbuy.com/item-micro-7572743309.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,LV
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-0350000001915e8d56430a811411_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$32.97,Jeans,pants,LV
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2cec0000018f145ebb700a20e7c7_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$39.73,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2ef30000018f145ec2750a8134f0_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-1042000001915e8d7aaf0a8133cc_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-30520000018f145ebcb50a2304aa_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-4ff2000001938ccc11910a2315ef_1384_1920.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-5371000001938ccbc9fd0a2395d6_690_690.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-52f2000001938ccad10c0a23041a_690_690.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2f2d0000018f145ec7640a2395f2_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$32.97,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-5109000001938cccdd110a20e273_1328_1918.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$45.33,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-1b5b000001915e8ed48e0a23038e_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$63.13,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-15a1000001915e8eb4240a23057e_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-510f000001938cccffe90a20e273_1148_1916.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$32.97,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-1c44000001915e8ef3d20a210349_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2e210000018f145eba490a23037f_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2f270000018f145ec49c0a2303ee_1080_1080.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$32.97,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2fb20000018f145ec8b20a811411_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2e9f0000018f145ebe2d0a8133cc_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2e230000018f145ec5fe0a23037f_508_482.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-54ff000001938ccb9a2e0a811411_690_690.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-157f000001915e8d93840a23057e_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-50f2000001938ccaf0b90a21146b_690_690.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-1359000001915e8d3cc80a230115_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$37.09,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2e980000018f145ec1230a81347d_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-4f9f000001938cca46b30a2301b4_1498_1920.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$37.09,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-5771000001938cccbb060a231316_1154_1920.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-5298000001938cca18630a23037f_1531_1921.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2f760000018f145eca170a23041a_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$41.21,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-194c000001915e8f20120a239846_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$32.97,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901883166076-1ad5000001915e8d0ab90a20e7c7_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$41.21,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-5048000001938ccc8eb60a2304aa_1186_1922.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901857164387-2f1b0000018f145ebfaf0a23057e_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$17.97,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/pcitem901899149441-51b1000001938ccb2b090a23111a_1080_1080.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/open1639122105-1234478995-6fd70000018f612fa2a00a210298_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$32.97,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/open1639122105-1234478995-5a060000018f612f68820aa0233d_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$14.67,Jeans,pants,EVISU
"EVISU
Jeans",https://si.geilicdn.com/open1639122105-1234478995-61ad0000018f612e8ddd0a239383_800_800.jpg,7572785515,https://fansbuy.com/item-micro-7572785515.html?promotionCode=R0dfTU9DRzA2VTk,$37.09,Jeans,pants,EVISU
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-62350000018f612ed0950a239383_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,EVISU
"PURPLE 
Jeans",https://si.geilicdn.com/pcitem901866624056-69cb00000190255c5e610a20e284_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-59d80000018f612f48d00aa0233d_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-4f310000018f612fa50d0a239631_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-4e8b0000018f612f37530a239631_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-10ee0000018f612f970f0a210559_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-107a0000018f612f42170a210559_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-0faa0000018f612edace0a210559_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/pcitem901866624056-668300000190255cbf6c0a2301b4_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-5af30000018f612eee730a8133b5_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-4e5d0000018f612f1db40a239631_799_1066.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-6edb0000018f612f0aca0a210298_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-63910000018f612f90aa0a239383_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-62ab0000018f612f07520a239383_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$45.33,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-5be50000018f612f787a0a8133b5_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-4ee50000018f612f6ee10a239631_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-0f880000018f612ecb530a210559_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-26440000018f612f3b040a8115b5_799_1066.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-0f540000018f612eaff00a210559_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-4f030000018f612f84190a239631_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-267e0000018f612f5bf80a8115b5_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.86,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-62cb0000018f612f16a70a239383_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-4da70000018f612ec5e70a239631_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-5b5f0000018f612f221c0a8133b5_799_1066.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
"PURPLE 
Jeans",https://si.geilicdn.com/open1639122105-1234478995-63030000018f612f312d0a239383_800_800.jpg,7572846575,https://fansbuy.com/item-micro-7572846575.html?promotionCode=R0dfTU9DRzA2VTk,$42.03,Jeans,pants,PURPLE
